date_accessed,source_name,title,url,reason,body_preview
2026-05-15 15:08,AHA,Baltimore health system leader to receive 2026 AHA Justin Ford Kimball Innovators Award,https://www.aha.org/news/headline/2026-04-15-baltimore-health-system-leader-receive-2026-aha-justin-ford-kimball-innovators-award,"The AHA is presenting Harsh K. Trivedi with the 2026 Justin Ford Kimball Innovators Award for his work on behavioral health initiatives, but this does not indicate a disruption in care.","The AHA today announced that it will present Harsh K. Trivedi, M.D., president and CEO of Sheppard Pratt health system in Baltimore, with the 2026 Justin Ford Kimball Innovators Award during a ceremony April 20 at the AHA Annual Membership Meeting in"
2026-05-15 15:08,AHA,AHA podcast discusses how meaningful community efforts are improving health outcomes for Chicago children,https://www.aha.org/news/headline/2026-04-15-aha-podcast-discusses-how-meaningful-community-efforts-are-improving-health-outcomes-chicago-children,"This article discusses the impact of community efforts on health outcomes for children in Chicago, but does not describe a confirmed disruption or breach at a named healthcare entity.","Mary Kate Daly, senior vice president and chief of community health of the Patrick M. Magoon Institute for Healthy Communities at Ann & Robert H. Lurie Children’s Hospital of Chicago, explains how long-term investments, powerful community partnership"
2026-05-15 15:08,AHA,"CMS accepts more than 150 organizations for participation in ACCESS Model, extends application deadline",https://www.aha.org/news/headline/2026-04-14-cms-accepts-more-150-organizations-participation-access-model-extends-application-deadline,"CMS accepts more than 150 organizations for participation in ACCESS Model, extends application deadline; no disruption or breach reported.","The Centers for Medicare & Medicaid Services April 13 announced that more than 150 organizations have been accepted to participate in the launch of its Advancing Chronic Care with Effective Scalable Solutions Model, or ACCESS. The outcome-aligned pay"
2026-05-15 15:08,AHA,"Coalition, including AHA, expresses support for bill waiving cost-sharing requirements for chronic care management services",https://www.aha.org/news/headline/2026-04-14-coalition-including-aha-expresses-support-bill-waiving-cost-sharing-requirements-chronic-care,"The AHA and dozens of other organizations expressed support for a bill waiving cost-sharing requirements for chronic care management services, but this does not describe an operational disruption or breach at a named healthcare entity.","The AHA and dozens of other organizations April 14 sent a letter of support to Reps. Suzan DelBene, D-Wash., and Mike Kelly, R-Pa., for their introduction of the Chronic Care Management Improvement Act. The bill would waive beneficiary cost-sharing r"
2026-05-15 15:08,AHA,Joint Commission president and CEO to receive AHA’s Distinguished Service Award,https://www.aha.org/news/headline/2026-04-14-joint-commission-president-and-ceo-receive-ahas-distinguished-service-award,"The article does not describe a confirmed cyberattack, breach, or operational disruption at a named healthcare entity.","The AHA will present Jonathan B. Perlin, M.D., Ph.D., president and CEO of Joint Commission, with its Distinguished Service Award during the 2026 AHA Annual Membership Meeting in Washington, D.C. The award is the AHA’s highest honor and recognizes in"
2026-05-15 15:08,AHA,AHA podcast: Youth Mental Health Can’t Wait,https://www.aha.org/news/headline/2026-04-13-aha-podcast-youth-mental-health-cant-wait,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"David Stark, chief of government and external affairs and philanthropy officer at UnityPoint Health, shares how a major philanthropic investment is helping expand mental health services for children and adolescents. Learn how a “no wrong door” model "
2026-05-15 15:08,AHA,AHA to honor five recipients of 2026 Board of Trustees Award,https://www.aha.org/news/headline/2026-04-13-aha-honor-five-recipients-2026-board-trustees-award,No factual sentence: This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"The AHA announced April 13 that Deborah Bowen , president and CEO of the American College of Healthcare Executives, along with four retiring state hospital association executives , will receive its 2026 AHA Board of Trustees Award during the AHA Annu"
2026-05-15 15:09,AHA,AHA provides recommendations to ONC on draft data elements for nationwide interoperable electronic data exchange,https://www.aha.org/news/headline/2026-04-13-aha-provides-recommendations-onc-draft-data-elements-nationwide-interoperable-electronic-data-exchange,"The article provides recommendations from the American Hospital Association (AHA) on draft data elements for nationwide interoperable electronic data exchange, but does not describe a confirmed healthcare disruption or breach.","The AHA April 13 provided comments to the Department of Health and Human Services on the U.S. Core Data for Interoperability Draft Version 7, a standardized set of data elements that are intended to support nationwide interoperable electronic data ex"
2026-05-15 15:09,AHA,Chair File: Supporting and Sharing the Healing Work of Hospitals and Their Care Teams,https://www.aha.org/news/chairpersons-file/2026-04-13-chair-file-supporting-and-sharing-healing-work-hospitals-and-their-care-teams,This article does not describe a confirmed healthcare disruption or breach at a named entity.,"More than 1,000 leaders from hospitals and health systems across the country will gather in Washington, D.C., early next week at the 2026 AHA Annual Membership Meeting . It’s important to make the most of this incredible opportunity to discuss the la"
2026-05-15 15:09,AHA,CMS releases proposed rule establishing electronic standards for drug prior authorizations,https://www.aha.org/news/headline/2026-04-10-cms-releases-proposed-rule-establishing-electronic-standards-drug-prior-authorizations,CMS releases proposed rule establishing electronic standards for drug prior authorizations; no disruption or breach reported.,"The Centers for Medicare & Medicaid Services April 10 released a proposed rule that would establish electronic standards for drug prior authorizations. Building on a 2024 final rule establishing prior authorization standards for medical services, tod"
2026-05-15 15:09,AHA,CMS releases FY 2027 proposed rule for long-term care hospitals,https://www.aha.org/news/headline/2026-04-10-cms-releases-fy-2027-proposed-rule-long-term-care-hospitals,CMS releases FY 2027 proposed rule for long-term care hospitals; no operational disruption reported.,"The Centers for Medicare & Medicaid Services April 10 proposed increasing the long-term care hospital standard rate payments by 2.4% in fiscal year 2027 relative to FY 2026. This includes a 3.2% market basket update, reduced by a 0.8 percentage point"
2026-05-15 15:09,AHA,CMS issues hospital IPPS proposed rule for FY 2027,https://www.aha.org/news/headline/2026-04-10-cms-issues-hospital-ipps-proposed-rule-fy-2027,CMS issues hospital IPPS proposed rule for FY 2027; no operational disruption reported.,"The Centers for Medicare & Medicaid Services April 10 issued a proposed rule that would increase Medicare inpatient prospective payment system rates by a net 2.4% in fiscal year 2027, compared with FY 2026, for hospitals that are meaningful users of "
2026-05-15 15:09,AHA,CMS highlights new digital health ecosystem tools,https://www.aha.org/news/headline/2026-04-10-cms-highlights-new-digital-health-ecosystem-tools,CMS highlights new digital health ecosystem tools; no disruption reported.,The Centers for Medicare & Medicaid Services April 9 held a demonstration showcasing the first series of products intended to push the health care industry toward a more connected ecosystem. The event highlighted tools and applications from more than
2026-05-15 15:09,AHA,MedPAC urged by AHA to scrutinize MA impacts on hospital and post-acute provider finances,https://www.aha.org/news/headline/2026-04-10-medpac-urged-aha-scrutinize-ma-impacts-hospital-and-post-acute-provider-finances,"The article discusses the relationship between Medicare Advantage enrollment and hospital and post-acute provider finances, but does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity.","The Medicare Payment Advisory Commission met April 9 and 10 to discuss several topics, including the relationship between Medicare Advantage enrollment and hospital and post-acute provider finances and payment incentives in the Medicare program. The "
2026-05-15 15:09,AHA,CMS issues update on PAMA data reporting webinar,https://www.aha.org/news/headline/2026-04-10-cms-issues-update-pama-data-reporting-webinar,CMS issues update on PAMA data reporting webinar; no disruption reported.,The Centers for Medicare & Medicaid Services issued an updated registration link for its webinar April 16 at 3 p.m. ET on Medicare Clinical Laboratory Fee Schedule data collection. CMS will provide an overview on data collection as new Protecting Acc
2026-05-15 15:09,AHA,Measles cases reach 583 in Utah outbreak,https://www.aha.org/news/headline/2026-04-10-measles-cases-reach-583-utah-outbreak,"Measles cases reach 583 in Utah outbreak; no named healthcare entity involved, no care stoppage described.","The Utah measles outbreak has increased to 583 cases, the state’s Department of Health and Human Services reported April 7. Of those, 386 cases have been diagnosed this year. Nationwide, there have been 1,714 confirmed measles cases so far in 2026, a"
2026-05-15 15:09,AHA,Protecting Access to Care for Our Most Severely Ill Patients,https://www.aha.org/news/perspective/2026-04-10-protecting-access-care-our-most-severely-ill-patients,"The article discusses policy reforms needed to protect access for high-acuity Medicare patients, but does not describe a confirmed care stoppage or disruption at a named healthcare entity.","Few patient populations are more vulnerable to the shifting winds around health care today than Medicare beneficiaries who need specialized, high-acuity and long-stay care. The Essential Role of Long‑Term Care Hospitals in Today’s Health System Long-"
2026-05-15 15:09,AHA,Webinar to share strategies on workforce relief,https://www.aha.org/news/headline/2026-04-09-webinar-share-strategies-workforce-relief,The article describes a webinar on workforce relief strategies without mentioning any current disruptions or confirmed breaches at CHRISTUS Health or The Urology Group.,"The AHA will host a webinar April 16 at 1 p.m. ET featuring leaders from CHRISTUS Health and The Urology Group to share how nurse-first triage and smarter demand management reduce burnout, preserve clinical capacity and strengthen performance across "
2026-05-15 15:09,AHA,Attend the 2026 AHA Annual Meeting,https://www.aha.org/news/headline/2026-04-09-attend-2026-aha-annual-meeting,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"Less than two weeks remain to register for the 2026 AHA Annual Membership Meeting, which will be held April 19-21 in Washington, D.C. Policymakers, legislators and thought leaders will discuss the most pressing issues facing health care. Learn more a"
2026-05-15 15:09,AHA,"U.S. birth rate declined 1% in 2025, CDC finds",https://www.aha.org/news/headline/2026-04-09-us-birth-rate-declined-1-2025-cdc-finds,"The U.S. birth rate declined by 1% in 2025, according to preliminary data released by the Centers for Disease Control and Prevention.","The U.S. birth rate declined by 1% in 2025, according to preliminary data released by the Centers for Disease Control and Prevention. The cesarean delivery rate increased slightly to 32.5% in 2025, up from 32.4% in 2024. The 2025 rate is the highest "
2026-05-15 15:09,AHA,Mississippi 340B law upheld by appeals court in two cases,https://www.aha.org/news/headline/2026-04-09-mississippi-340b-law-upheld-appeals-court-two-cases,"The U.S. Court of Appeals for the 5th Circuit upheld Mississippi's 340B pricing law, rejecting challenges from Novartis and AbbVie to enforce the state's law protecting 340B pricing for contract pharmacy arrangements.",The U.S. Court of Appeals for the 5th Circuit April 9 affirmed rulings by a Mississippi district court that rejected requests by Novartis and PhRMA to enjoin enforcement of the state’s law protecting 340B pricing for contract pharmacy arrangements. T
2026-05-15 15:10,AHA,"CMS webinar, video detail new PAMA data reporting requirements",https://www.aha.org/news/headline/2026-04-08-cms-webinar-video-detail-new-pama-data-reporting-requirements,"CMS webinar discusses new PAMA data reporting requirements, but does not describe a confirmed cyberattack, breach, or operational disruption at a named healthcare entity.","Updated: CMS April 10 provided a new registration link for the webinar. The Centers for Medicare & Medicaid Services will host a webinar April 16 at 3 p.m. ET on Medicare Clinical Laboratory Fee Schedule data collection, as new Protecting Access to M"
2026-05-15 15:10,AHA,AHA podcast: A New Solution to Medical Debt,https://www.aha.org/news/headline/2026-04-08-aha-podcast-new-solution-medical-debt,"This article discusses a non-urgent issue related to medical debt, without any mention of a named healthcare entity experiencing a disruption or breach.","Allison Sesso, president and CEO of Undue Medical Debt, and Eva Stahl, vice president of policy, engagement and research at Undue Medical Debt, share how the organization has helped eliminate over $27 billion in patient debt and how hospitals are par"
2026-05-15 15:10,AHA,"HRSA to provide more than $135 million for nutrition, rural workforce initiatives",https://www.aha.org/news/headline/2026-04-08-hrsa-provide-more-135-million-nutrition-rural-workforce-initiatives,"HRSA to provide more than $135 million for nutrition, rural workforce initiatives; no disruption reported.",The Health Resources and Services Administration April 7 announced it will provide more than $135 million in funding to support nutrition and rural health workforce initiatives. HRSA will provide $125 million to support more than 350 health centers i
2026-05-15 15:10,AHA,"CMS releases guidance on limits to Medicaid, CHIP funding for certain noncitizens",https://www.aha.org/news/headline/2026-04-08-cms-releases-guidance-limits-medicaid-chip-funding-certain-noncitizens,"CMS releases guidance on limits to Medicaid, CHIP funding for certain noncitizens; no operational disruption reported.",The Centers for Medicare and Medicaid Services April 8 issued guidance on implementing a provision within the reconciliation bill passed in July 2025 regarding federal matching funds for full Medicaid and Children’s Health Insurance Program benefits 
2026-05-15 15:10,AHA,CMS to host 7th annual HL7 FHIR Connectathon in July,https://www.aha.org/news/headline/2026-04-07-cms-host-7th-annual-hl7-fhir-connectathon-july,"CMS is hosting a virtual event for health care interoperability leaders, but there is no confirmed disruption or breach at a named healthcare entity.",The Centers for Medicare & Medicaid Services will host its seventh annual CMS & Health Level Seven International Fast Healthcare Interoperability Resources Connectathon from July 14-16. The virtual event will involve health care interoperability lead
2026-05-15 15:10,AHA,CDC finds nearly half of U.S. adults get recommended amount of physical activity,https://www.aha.org/news/headline/2026-04-07-cdc-finds-nearly-half-us-adults-get-recommended-amount-physical-activity,"The CDC report does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity. The article discusses physical activity guidelines and trends in the US population.",A Centers for Disease Control and Prevention report published April 7 found that 47.2% of all U.S. adults met federal guidelines for aerobic physical activity in 2024. The report found that 52.3% of men and 42.4% of women met the standards. The CDC f
2026-05-15 15:10,AHA,ASHE’s 2026 Health Care Facilities Innovation Conference set for August,https://www.aha.org/news/headline/2026-04-07-ashes-2026-health-care-facilities-innovation-conference-set-august,The article describes the upcoming ASHE conference without any mention of a healthcare disruption or breach.,"The AHA’s American Society for Health Care Engineering announced April 7 that registration has opened for the 2026 Health Care Facilities Innovation Conference, which will take place Aug. 2-5 in Minneapolis. The conference, formerly known as the ASHE"
2026-05-15 15:10,AHA,CMS finalizes Medicare Advantage rates for CY 2027,https://www.aha.org/news/headline/2026-04-06-cms-finalizes-medicare-advantage-rates-cy-2027,"CMS finalizes Medicare Advantage rates for CY 2027, but no disruption reported.","The Centers for Medicare & Medicaid Services April 6 released the Medicare Advantage and Part D Rate Announcement for calendar year 2027. The rate announcement finalized a net average year-over-year increase of 2.48% in MA plan payments, or over $13 "
2026-05-15 15:10,AHA,Court strikes HRSA 340B policy restricting initial hospital drug purchases through GPOs,https://www.aha.org/news/headline/2026-04-06-court-strikes-hrsa-340b-policy-restricting-initial-hospital-drug-purchases-through-gpos,"The U.S. District Court for the District of Columbia has struck down a Health Resources and Services Administration policy, but this decision does not affect current operations or drug purchases.",The U.S. District Court for the District of Columbia March 31 vacated a Health Resources and Services Administration policy instituted in 2013 that restricted how certain 340B hospitals could make initial drug purchases. The case challenged a provisi
2026-05-15 15:10,AHA,AHA podcast: The CMO’s Role in Better Outcomes,https://www.aha.org/news/headline/2026-04-06-aha-podcast-cmos-role-better-outcomes,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"The role of the chief medical officer is rapidly evolving as health care systems focus on the present and future. In this conversation, Phillip Chang, M.D., chief medical officer of CommonSpirit Health, shares insights on measuring data and quality, "
2026-05-15 15:10,AHA,CMS proposes hospice payments for FY 2027; increased oversight and reporting,https://www.aha.org/news/headline/2026-04-03-cms-proposes-hospice-payments-fy-2027-increased-oversight-and-reporting,"The article proposes a rule update for hospice payments and oversight, but does not describe a confirmed disruption or breach at a named healthcare entity.","The Centers for Medicare & Medicaid Services April 2 issued a proposed rule that would update hospice payment rates for fiscal year 2027. Overall, CMS proposes a 2.4% net increase to payments compared with FY 2026. This includes a 3.2% market basket "
2026-05-15 15:10,AHA,White House issues FY 2027 budget request,https://www.aha.org/news/headline/2026-04-03-white-house-issues-fy-2027-budget-request,"The article discusses President Trump's FY 2027 budget request, which includes a proposed reduction in non-defense discretionary spending, but does not include any new mandatory spending proposals for the Department of Health and Human Services. The HHS proposal is not binding and serves as a preliminary framework for Congress and the administration to determine federal funding levels and shape health care policy.",President Trump April 3 submitted to Congress his budget request for fiscal year 2027. The top-line request proposes a 10% decrease ($73 billion) in non-defense discretionary spending. The budget requests $111.1 billion in discretionary funding for t
2026-05-15 15:10,AHA,"Joint Commission launches outcome-driven certifications on perinatal care, cardiac procedures",https://www.aha.org/news/headline/2026-04-03-joint-commission-launches-outcome-driven-certifications-perinatal-care-cardiac-procedures,"The Joint Commission is launching outcome-driven certifications on perinatal care and cardiac procedures, but this does not describe a confirmed disruption or breach at a named healthcare entity.","The Joint Commission March 30 announced it is launching outcomes-driven certifications, with the first focusing on perinatal care and cardiac surgeries and procedures. The perinatal care certification will evaluate hospital performance across key are"
2026-05-15 15:10,AHA,"Utah measles outbreak at 559 cases, CDC reports 1,671 nationwide",https://www.aha.org/news/headline/2026-04-03-utah-measles-outbreak-559-cases-cdc-reports-1671-nationwide,"The Utah measles outbreak has increased to 559 cases, according to the CDC, but this is a reported number and not an immediate disruption.","Cases in the Utah measles outbreak have increased to 559, the state’s Department of Health and Human Services reported March 31. The agency said 362 cases have been diagnosed so far this year during the outbreak, which began in June 2025. The Centers"
2026-05-15 15:10,AHA,Tapping Into AI’s Potential for Supporting Great Patient Care,https://www.aha.org/news/perspective/2026-04-03-tapping-ais-potential-supporting-great-patient-care,This article discusses the potential of AI in healthcare without describing any disruption or breach at a named healthcare entity. It highlights the benefits of AI adoption and provides recommendations for policymakers to ensure patient safety and improve patient experience.,"Every day, we see more headlines and examples highlighting the impact of artificial intelligence on our lives. As with many transformational technologies, people find cause for both optimism and caution, as no one can predict with certainty how life "
2026-05-15 15:10,AHA,Early registration deadline extended to April 3 for AHA’s Healthier Together Conference,https://www.aha.org/news/headline/2026-04-02-early-registration-deadline-extended-april-3-ahas-healthier-together-conference,No disruption reported; early registration deadline extended for AHA's Healthier Together Conference.,"Early-bird registration rates have been extended through April 3 for the AHA’s inaugural Healthier Together Conference. The conference, which will be held May 12-14 in Dallas, will focus on community health, care delivery transformation and reducing "
2026-05-15 15:11,AHA,"CDC releases report on flu, COVID-19 vaccination coverage for health care workers for 2024-25 respiratory season",https://www.aha.org/news/headline/2026-04-02-cdc-releases-report-flu-covid-19-vaccination-coverage-health-care-workers-2024-25-respiratory-season,"The article reports on vaccination rates among healthcare workers for the 2024-25 respiratory season, but does not describe a disruption or breach at a named healthcare entity.","Flu and COVID-19 vaccination rates among all health care workers for the 2024-25 respiratory virus season was 76.3% and 40.2%, respectively, according to a Centers for Disease Control and Prevention report released April 2. Coverage was higher for pe"
2026-05-15 15:11,AHA,FAQ addresses enforcement discretion for plan compliance under certain No Surprises Act provisions,https://www.aha.org/news/headline/2026-04-02-faq-addresses-enforcement-discretion-plan-compliance-under-certain-no-surprises-act-provisions,"The article discusses enforcement discretion for plan compliance under certain No Surprises Act provisions. The Departments of Labor, Treasury, and OPM continue to use enforcement discretion for plans that calculate qualifying payment amounts using the 2021 methodology.","The Centers for Medicare & Medicaid Services April 1 released a joint FAQ with the Departments of Labor, the Treasury, and the Office of Personnel Management regarding their continued use of enforcement discretion for plan compliance under certain No"
2026-05-15 15:11,AHA,CMS seeks applicants for LEAD ACO Model,https://www.aha.org/news/headline/2026-04-02-cms-seeks-applicants-lead-aco-model,"CMS is seeking applicants for its new LEAD ACO Model, but this does not describe a disruption or breach at a named healthcare entity.","The Centers for Medicare & Medicaid Services March 31 released a request for applications for its new accountable care organization model, the Long-term Enhanced ACO Design Model, or LEAD. The model is designed to accommodate a wide range of health c"
2026-05-15 15:11,AHA,Administration announces additional pharmaceutical tariffs,https://www.aha.org/news/headline/2026-04-02-administration-announces-additional-pharmaceutical-tariffs,"The article describes a policy change and tariff implementation without mentioning a named healthcare entity experiencing a disruption. The administration's announcement does not indicate a current care stoppage, supply outage, or confirmed breach at a specific facility.",The White House April 2 issued a proclamation implementing additional tariffs on certain patented pharmaceutical products and ingredients. The order imposes a 100% tariff within 120 days for certain large companies identified in Annex III of the proc
2026-05-15 15:11,AHA,CMS announces data release on health care utilization and prices,https://www.aha.org/news/headline/2026-04-02-cms-announces-data-release-health-care-utilization-and-prices,"CMS announces data release on health care utilization and prices, but does not describe a confirmed cyberattack, breach, or operational disruption at a named healthcare entity.","The Centers for Medicare & Medicaid Services April 2 announced the release of new data on health care utilization and prices at the provider and service level in open, machine-readable formats under an open license. The agency states that the data ar"
2026-05-15 15:11,AHA,"CMS finalizes policy and technical changes to Medicare, MA, Part D for CY 2027",https://www.aha.org/news/headline/2026-04-02-cms-finalizes-policy-and-technical-changes-medicare-ma-part-d-cy-2027,"CMS is finalizing policy changes without any disruptions or breaches reported, so no disruption occurred.","The Centers for Medicare & Medicaid Services April 2 released a final rule on policy and technical changes to Medicare Advantage, the Medicare Prescription Drug Benefit Program, Medicare Cost Plan Program, and Programs of All-Inclusive Care for the E"
2026-05-15 15:11,AHA,CMS proposes a 2.3% payment increase for inpatient psychiatric facilities,https://www.aha.org/news/headline/2026-04-02-cms-proposes-23-payment-increase-inpatient-psychiatric-facilities,CMS proposes a payment increase for inpatient psychiatric facilities without any disruption to care.,"The Centers for Medicare & Medicaid Services April 2 issued a proposed rule for the inpatient psychiatric facility prospective payment system for fiscal year 2027. CMS proposes to increase IPF payments by a net 2.3%, equivalent to $50 million, in FY "
2026-05-15 15:11,AHA,CMS proposes 2.8% payment update for IRFs for FY 2027,https://www.aha.org/news/headline/2026-04-02-cms-proposes-28-payment-update-irfs-fy-2027,CMS proposes payment update for IRFs without a confirmed disruption or breach at a named healthcare entity.,"The Centers for Medicare & Medicaid Services April 2 released the fiscal year 2027 prospective payment system proposed rule for inpatient rehabilitation facilities. The rule would increase payments by 2.8% overall, which includes a 3.2% market basket"
2026-05-15 15:11,AHA,CMS proposes 2.4% payment update for SNFs,https://www.aha.org/news/headline/2026-04-02-cms-proposes-24-payment-update-snfs,CMS proposes a payment update for skilled nursing facilities without any disruption or breach reported.,"The Centers for Medicare & Medicaid Services April 2 issued a proposed rule for the skilled nursing facility prospective payment system for fiscal year 2027. The proposal would increase aggregate payments by 2.4%, which reflects a 3.2% market basket "
2026-05-15 15:11,AHA,"CDC temporarily pauses rabies, pox virus testing",https://www.aha.org/news/headline/2026-04-01-cdc-temporarily-pauses-rabies-pox-virus-testing,CDC temporarily pauses rabies and pox virus testing due to technical issues with its laboratory testing system.,"The Centers for Disease Control and Prevention has temporarily paused rabies and pox virus testing, according to an update on its website March 30. The pox virus family consists of several viruses, including smallpox and mpox. The CDC typically confi"
2026-05-15 15:11,AHA,AHA podcast: How Rehab Hospitals Can Ease Acute Care Overload,https://www.aha.org/news/headline/2026-04-01-aha-podcast-how-rehab-hospitals-can-ease-acute-care-overload,"This article discusses strategies for rehab hospitals to help alleviate pressure on acute care facilities, but does not describe a confirmed disruption or breach at a named healthcare entity.","Scott Edelman, executive director of Burke Rehabilitation, shares how post-acute care hospitals are helping relieve pressure on acute care facilities, and how rehab centers act as a critical safety valve to improve patient flow, reduce length of stay"
2026-05-15 15:11,AHA,CMS awards new contract for independent reviews of MA adverse organization determinations and reconsiderations,https://www.aha.org/news/headline/2026-04-01-cms-awards-new-contract-independent-reviews-ma-adverse-organization-determinations-and,CMS awards new contract for independent reviews of MA adverse organization determinations and reconsiderations; no disruption reported.,The Centers for Medicare & Medicaid Services March 30 announced that C2C Innovative Solutions will replace Maximus in reviewing and processing appeals of adverse organization determinations and reconsiderations made by Medicare Advantage plans as of 
2026-05-15 15:12,AHA,4th Circuit upholds block on West Virginia’s 340B law,https://www.aha.org/news/headline/2026-03-31-4th-circuit-upholds-block-west-virginias-340b-law,"The U.S. Court of Appeals for the 4th Circuit upheld a preliminary injunction issued by the U.S. District Court for the District of West Virginia blocking the state from enforcing S.B. 325, its law requiring drug companies to provide access to 340B drug discounts to purchases through contract pharmacies.","The U.S. Court of Appeals for the 4th Circuit March 31 upheld a preliminary injunction issued by the U.S. District Court for the District of West Virginia blocking the state from enforcing S.B. 325, its law requiring drug companies to provide access "
2026-05-15 15:12,AHA,Alerts warn F5 BIG-IP vulnerability being exploited for malicious activity,https://www.aha.org/news/headline/2026-03-31-alerts-warn-f5-big-ip-vulnerability-being-exploited-malicious-activity,"The F5 BIG-IP vulnerability is being exploited for malicious activity, but it does not describe a confirmed breach or operational disruption at a named healthcare entity. The alert was released by the Cybersecurity and Infrastructure Security Agency, but it does not indicate that a healthcare entity has been compromised.","The Cybersecurity and Infrastructure Security Agency released an alert March 27 on a vulnerability in F5 BIG-IP Access Policy Manager software that is being exploited for malicious cyber activity. F5 devices and software, used widely by health care a"
2026-05-15 15:12,AHA,HHS reverses 2024 reorganization of IT services,https://www.aha.org/news/headline/2026-03-31-hhs-reverses-2024-reorganization-it-services,HHS reverses 2024 reorganization of IT services; no disruption reported.,The Department of Health and Human Services March 31 announced that it is reverting a 2024 reorganization of health IT leadership and services. The dually titled Office of the Assistant Secretary for Technology Policy/Office of the National Coordinat
2026-05-15 15:12,AHA,CMS memo reiterates nutrition service obligations for hospitals in light of updated dietary guidelines,https://www.aha.org/news/headline/2026-03-31-cms-memo-reiterates-nutrition-service-obligations-hospitals-light-updated-dietary-guidelines,CMS memo reiterates nutrition service obligations for hospitals in light of updated dietary guidelines. No operational disruption reported.,The Centers for Medicare & Medicaid Services March 20 released a memorandum reinforcing hospital nutrition service obligations for hospitals. The memo reminds hospitals of the Medicare conditions of participation that require hospitals to ensure menu
2026-05-15 15:12,AHA,"Organizations, including AHA, release reforms to strengthen LTCHs",https://www.aha.org/news/headline/2026-03-30-organizations-including-aha-release-reforms-strengthen-ltchs,"The article discusses reforms to strengthen Long-Term Care Hospitals (LTCHs) without describing a confirmed cyberattack, breach, or operational disruption at a named healthcare entity.","A group of hospital stakeholders, including the AHA, the Federation of American Hospitals, the National Association of Long Term Hospitals and the Coalition of Long-Term Acute-Care Hospitals, today announced the release of Long-Term Acute Care Hospit"
2026-05-15 15:12,AHA,"AHA makes recommendations to CMS on strengthening domestic supply chain for PPE, essential medicines",https://www.aha.org/news/headline/2026-03-30-aha-makes-recommendations-cms-strengthening-domestic-supply-chain-ppe-essential-medicines,"The AHA submitted comments to CMS on strengthening the supply chain for PPE and essential medicines, but no confirmed disruption or breach is reported.",The AHA today submitted comments to the Centers for Medicare & Medicaid Services on an advanced notice of proposed rulemaking on potential options to strengthen the supply chain for American-made personal protective equipment and essential medicines.
2026-05-15 15:12,AHA,AHA responds to CMS’ CRUSH RFI on potential actions addressing fraud in health care,https://www.aha.org/news/headline/2026-03-30-aha-responds-cms-crush-rfi-potential-actions-addressing-fraud-health-care,The AHA responded to a CMS RFI on potential actions addressing fraud in healthcare without describing an actual care stoppage or confirmed breach at a named entity.,"The AHA today responded to a Centers for Medicare & Medicaid Services request for information on its Comprehensive Regulations to Uncover Suspicious Healthcare, or CRUSH, initiative. The RFI seeks stakeholder feedback on potential regulatory changes "
2026-05-15 15:12,AHA,CMS report finds rise in premiums for 2026 Marketplace enrollees,https://www.aha.org/news/headline/2026-03-30-cms-report-finds-rise-premiums-2026-marketplace-enrollees,CMS report finds no confirmed breach or operational disruption at a named healthcare entity.,"Average out-of-pocket premiums for Health Insurance Marketplace enrollees increased $65 per month in 2026 compared to 2025, going from $113 to $178, according to a report released March 27 by the Centers for Medicare & Medicaid Services. The figures "
2026-05-15 15:12,AHA,"Hospitals in New York, New Mexico receive Malcolm Baldrige National Quality Award for Performance Excellence",https://www.aha.org/news/headline/2026-03-30-hospitals-new-york-new-mexico-receive-malcolm-baldrige-national-quality-award-performance-excellence,"Neither a named healthcare entity is experiencing a care stoppage or disruption, nor is there a confirmed breach or cyberattack. The article reports on awards for performance excellence and innovation.","Two hospitals yesterday were presented the Malcolm Baldrige National Quality Award for performance excellence and innovation. Northwell Health’s Glen Cove Hospital, of Glen Cove, N.Y., and Nor-Lea Hospital, of Lovington, N.M., were awarded the honors"
2026-05-15 15:12,AHA,Registration discounts end March 31 for Healthier Together Conference,https://www.aha.org/news/headline/2026-03-30-registration-discounts-end-march-31-healthier-together-conference,Registration discounts end March 31 for the AHA's inaugural Healthier Together Conference; no operational disruption reported.,"Early-bird registration rates end tomorrow for the AHA's inaugural Healthier Together Conference. The conference, which will be held May 12-14 in Dallas, will focus on community health, care delivery transformation and reducing disparities in health "
2026-05-15 15:12,AHA,Chair File: Leadership Dialogue — Innovation in Patient Safety with Amy Rockman of the AI Center of Excellence,https://www.aha.org/news/chairpersons-file/2026-03-30-chair-file-leadership-dialogue-innovation-patient-safety-amy-rockman-ai-center-excellence,No impact detected,"For decades, hospitals and health systems have used innovation to improve patient care and outcomes. We have seen dramatic improvements and know we can never be complacent: We need to continuously work to advance safety and quality. Today, powerful n"
